<Multi_key> <asciicircum> <period>+·+periodcentered+MIDDLE DOT
<Multi_key> <period> <equal>+•+enfilledcircbullet+BULLET
<Multi_key> <exclam> <asciicircum>+¦+brokenbar+BROKEN BAR
<Multi_key> <exclam> <exclam>+¡+exclamdown+INVERTED EXCLAMATION MARK
<Multi_key> <p> <exclam>+¶+paragraph+PILCROW SIGN
<Multi_key> <P> <exclam>+¶+paragraph+PILCROW SIGN
<Multi_key> <plus> <minus>+±+plusminus+PLUS-MINUS SIGN
<Multi_key> <minus> <plus>+±+plusminus+PLUS-MINUS SIGN
<Multi_key> <question> <question>+¿+questiondown+INVERTED QUESTION MARK
<Multi_key> <s> <s>+ß+ssharp+LATIN SMALL LETTER SHARP S
<Multi_key> <S> <S>+ẞ+U1e9e+LATIN CAPITAL LETTER SHARP S
<Multi_key> <o> <e>+œ+oe+LATIN SMALL LIGATURE OE
<Multi_key> <O> <E>+Œ+OE+LATIN CAPITAL LIGATURE OE
<Multi_key> <a> <e>+æ+ae+LATIN SMALL LETTER AE
<Multi_key> <A> <E>+Æ+AE+LATIN CAPITAL LETTER AE
<Multi_key> <f> <f>+ﬀ+Ufb00+LATIN SMALL LIGATURE FF
<Multi_key> <f> <i>+ﬁ+Ufb01+LATIN SMALL LIGATURE FI
<Multi_key> <f> <l>+ﬂ+Ufb02+LATIN SMALL LIGATURE FL
<Multi_key> <F> <i>+ﬃ+Ufb03+LATIN SMALL LIGATURE FFI
<Multi_key> <F> <l>+ﬄ+Ufb04+LATIN SMALL LIGATURE FFL
<Multi_key> <I> <J>+Ĳ+U0132+LATIN CAPITAL LIGATURE IJ
<Multi_key> <I> <j>+Ĳ+U0132+LATIN CAPITAL LIGATURE IJ
<Multi_key> <i> <j>+ĳ+U0133+LATIN SMALL LIGATURE IJ
<Multi_key> <o> <o>+°+degree+DEGREE SIGN
<Multi_key> <asterisk> <0>+°+degree+DEGREE SIGN
<Multi_key> <0> <asterisk>+°+degree+DEGREE SIGN
<Multi_key> <less> <less>+«+guillemotleft+LEFT-POINTING DOUBLE ANGLE QUOTATION MARK
<Multi_key> <greater> <greater>+»+guillemotright+RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK
<Multi_key> <less> <apostrophe>+‘+U2018+LEFT SINGLE QUOTATION MARK
<Multi_key> <apostrophe> <less>+‘+U2018+LEFT SINGLE QUOTATION MARK
<Multi_key> <greater> <apostrophe>+’+U2019+RIGHT SINGLE QUOTATION MARK
<Multi_key> <apostrophe> <greater>+’+U2019+RIGHT SINGLE QUOTATION MARK
<Multi_key> <comma> <apostrophe>+‚+U201a+SINGLE LOW-9 QUOTATION MARK
<Multi_key> <apostrophe> <comma>+‚+U201a+SINGLE LOW-9 QUOTATION MARK
<Multi_key> <less> <quotedbl>+“+U201c+LEFT DOUBLE QUOTATION MARK
<Multi_key> <quotedbl> <less>+“+U201c+LEFT DOUBLE QUOTATION MARK
<Multi_key> <greater> <quotedbl>+”+U201d+RIGHT DOUBLE QUOTATION MARK
<Multi_key> <quotedbl> <greater>+”+U201d+RIGHT DOUBLE QUOTATION MARK
<Multi_key> <comma> <quotedbl>+„+U201e+DOUBLE LOW-9 QUOTATION MARK
<Multi_key> <quotedbl> <comma>+„+U201e+DOUBLE LOW-9 QUOTATION MARK
<Multi_key> <percent> <o>+‰+U2030+PER MILLE SIGN
<Multi_key> <C> <E>+₠+U20a0+EURO-CURRENCY SIGN
<Multi_key> <C> <slash>+₡+U20a1+COLON SIGN
<Multi_key> <slash> <C>+₡+U20a1+COLON SIGN
<Multi_key> <C> <r>+₢+U20a2+CRUZEIRO SIGN
<Multi_key> <F> <r>+₣+U20a3+FRENCH FRANC SIGN
<Multi_key> <L> <equal>+₤+U20a4+LIRA SIGN
<Multi_key> <equal> <L>+₤+U20a4+LIRA SIGN
<Multi_key> <m> <slash>+₥+U20a5+MILL SIGN
<Multi_key> <slash> <m>+₥+U20a5+MILL SIGN
<Multi_key> <N> <equal>+₦+U20a6+NAIRA SIGN
<Multi_key> <equal> <N>+₦+U20a6+NAIRA SIGN
<Multi_key> <P> <t>+₧+U20a7+PESETA SIGN
<Multi_key> <R> <s>+₨+U20a8+RUPEE SIGN
<Multi_key> <W> <equal>+₩+U20a9+WON SIGN
<Multi_key> <equal> <W>+₩+U20a9+WON SIGN
<Multi_key> <d> <equal>+₫+U20ab+DONG SIGN
<Multi_key> <equal> <d>+₫+U20ab+DONG SIGN
<Multi_key> <C> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <C>+€+EuroSign+EURO SIGN
<Multi_key> <c> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <c>+€+EuroSign+EURO SIGN
<Multi_key> <E> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <E>+€+EuroSign+EURO SIGN
<Multi_key> <e> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <e>+€+EuroSign+EURO SIGN
<Multi_key> <Cyrillic_ES> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <Cyrillic_ES>+€+EuroSign+EURO SIGN
<Multi_key> <Cyrillic_IE> <equal>+€+EuroSign+EURO SIGN
<Multi_key> <equal> <Cyrillic_IE>+€+EuroSign+EURO SIGN
<Multi_key> <P> <equal>+₽+U20bd+ROUBLE SIGN
<Multi_key> <p> <equal>+₽+U20bd+ROUBLE SIGN
<Multi_key> <equal> <P>+₽+U20bd+ROUBLE SIGN
<Multi_key> <equal> <p>+₽+U20bd+ROUBLE SIGN
<Multi_key> <Cyrillic_ZE> <equal>+₽+U20bd+ROUBLE SIGN
<Multi_key> <Cyrillic_ze> <equal>+₽+U20bd+ROUBLE SIGN
<Multi_key> <equal> <Cyrillic_ZE>+₽+U20bd+ROUBLE SIGN
<Multi_key> <equal> <Cyrillic_ze>+₽+U20bd+ROUBLE SIGN
<Multi_key> <R> <equal>+₹+U20b9+INDIAN RUPEE SIGN
<Multi_key> <equal> <R>+₹+U20b9+INDIAN RUPEE SIGN
<Multi_key> <r> <equal>+₹+U20b9+INDIAN RUPEE SIGN
<Multi_key> <equal> <r>+₹+U20b9+INDIAN RUPEE SIGN
<Multi_key> <C> <bar>+¢+cent+CENT SIGN
<Multi_key> <bar> <C>+¢+cent+CENT SIGN
<Multi_key> <c> <bar>+¢+cent+CENT SIGN
<Multi_key> <bar> <c>+¢+cent+CENT SIGN
<Multi_key> <c> <slash>+¢+cent+CENT SIGN
<Multi_key> <slash> <c>+¢+cent+CENT SIGN
<Multi_key> <L> <minus>+£+sterling+POUND SIGN
<Multi_key> <minus> <L>+£+sterling+POUND SIGN
<Multi_key> <l> <minus>+£+sterling+POUND SIGN
<Multi_key> <minus> <l>+£+sterling+POUND SIGN
<Multi_key> <Y> <equal>+¥+yen+YEN SIGN
<Multi_key> <equal> <Y>+¥+yen+YEN SIGN
<Multi_key> <y> <equal>+¥+yen+YEN SIGN
<Multi_key> <equal> <y>+¥+yen+YEN SIGN
<Multi_key> <Y> <minus>+¥+yen+YEN SIGN
<Multi_key> <minus> <Y>+¥+yen+YEN SIGN
<Multi_key> <y> <minus>+¥+yen+YEN SIGN
<Multi_key> <minus> <y>+¥+yen+YEN SIGN
<Multi_key> <f> <s>+ſ+U017f+LATIN SMALL LETTER LONG S
<Multi_key> <f> <S>+ſ+U017f+LATIN SMALL LETTER LONG S
<Multi_key> <minus> <minus> <period>+–+U2013+EN DASH
<Multi_key> <minus> <minus> <minus>+—+U2014+EM DASH
<Multi_key> <numbersign> <q>+♩+U2669+QUARTER NOTE
<Multi_key> <numbersign> <e>+♪+U266a+EIGHTH NOTE
<Multi_key> <numbersign> <E>+♫+U266b+BEAMED EIGHTH NOTES
<Multi_key> <numbersign> <S>+♬+U266c+BEAMED SIXTEENTH NOTES
<Multi_key> <numbersign> <b>+♭+U266d+MUSIC FLAT SIGN
<Multi_key> <numbersign> <f>+♮+U266e+MUSIC NATURAL SIGN
<Multi_key> <numbersign> <numbersign>+♯+U266f+MUSIC SHARP SIGN
<Multi_key> <s> <o>+§+section+SECTION SIGN
<Multi_key> <o> <s>+§+section+SECTION SIGN
<Multi_key> <S> <O>+§+section+SECTION SIGN
<Multi_key> <O> <S>+§+section+SECTION SIGN
<Multi_key> <s> <exclam>+§+section+SECTION SIGN
<Multi_key> <S> <exclam>+§+section+SECTION SIGN
<Multi_key> <Cyrillic_pe> <Cyrillic_a>+§+section+SECTION SIGN
<Multi_key> <o> <x>+¤+currency+CURRENCY SIGN
<Multi_key> <x> <o>+¤+currency+CURRENCY SIGN
<Multi_key> <o> <X>+¤+currency+CURRENCY SIGN
<Multi_key> <X> <o>+¤+currency+CURRENCY SIGN
<Multi_key> <O> <X>+¤+currency+CURRENCY SIGN
<Multi_key> <X> <O>+¤+currency+CURRENCY SIGN
<Multi_key> <O> <x>+¤+currency+CURRENCY SIGN
<Multi_key> <x> <O>+¤+currency+CURRENCY SIGN
<Multi_key> <P> <P>+¶+paragraph+PILCROW SIGN
<Multi_key> <N> <o>+№+numerosign+NUMERO SIGN
<Multi_key> <N> <O>+№+numerosign+NUMERO SIGN
<Multi_key> <Cyrillic_EN> <Cyrillic_o>+№+numerosign+NUMERO SIGN
<Multi_key> <Cyrillic_EN> <Cyrillic_O>+№+numerosign+NUMERO SIGN
<Multi_key> <question> <exclam>+⸘+U2E18+INVERTED INTERROBANG
<Multi_key> <exclam> <question>+‽+U203D+INTERROBANG
<Multi_key> <C> <C> <C> <P>+☭+U262D+HAMMER AND SICKLE
<Multi_key> <O> <A>+Ⓐ+U24B6+CIRCLED LATIN CAPITAL LETTER A
<Multi_key> <less> <3>+♥+U2665+BLACK HEART SUIT
<Multi_key> <colon> <parenright>+☺+U263A+WHITE SMILING FACE
<Multi_key> <colon> <parenleft>+☹+U2639+WHITE FROWNING FACE
<Multi_key> <backslash> <o> <slash>+🙌++PERSON RAISING BOTH HANDS IN CELEBRATION
<Multi_key> <p> <o> <o>+💩+U1F4A9+PILE OF POO
<Multi_key> <F> <U>+🖕+U1F595+REVERSED HAND WITH MIDDLE FINGER EXTENDED
<Multi_key> <L> <L> <A> <P>+🖖+U1F596+RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERS
<Multi_key> <comma> <minus>+¬+notsign+NOT SIGN
<Multi_key> <minus> <comma>+¬+notsign+NOT SIGN
<Multi_key> <asciicircum> <underscore> <a>+ª+ordfeminine+FEMININE ORDINAL INDICATOR
<Multi_key> <asciicircum> <underbar> <a>+ª+ordfeminine+FEMININE ORDINAL INDICATOR
<Multi_key> <asciicircum> <2>+²+twosuperior+SUPERSCRIPT TWO
<Multi_key> <2> <asciicircum>+²+twosuperior+SUPERSCRIPT TWO
<Multi_key> <asciicircum> <KP_Space>+²+twosuperior+SUPERSCRIPT TWO
<Multi_key> <asciicircum> <KP_2>+²+twosuperior+SUPERSCRIPT TWO
<Multi_key> <asciicircum> <3>+³+threesuperior+SUPERSCRIPT THREE
<Multi_key> <3> <asciicircum>+³+threesuperior+SUPERSCRIPT THREE
<Multi_key> <asciicircum> <KP_3>+³+threesuperior+SUPERSCRIPT THREE
<Multi_key> <m> <u>+µ+mu+MICRO SIGN
<Multi_key> <slash> <u>+µ+mu+MICRO SIGN
<Multi_key> <u> <slash>+µ+mu+MICRO SIGN
<Multi_key> <asciicircum> <1>+¹+onesuperior+SUPERSCRIPT ONE
<Multi_key> <1> <asciicircum>+¹+onesuperior+SUPERSCRIPT ONE
<Multi_key> <asciicircum> <KP_1>+¹+onesuperior+SUPERSCRIPT ONE
<Multi_key> <asciicircum> <underscore> <o>+º+masculine+MASCULINE ORDINAL INDICATOR
<Multi_key> <asciicircum> <underbar> <o>+º+masculine+MASCULINE ORDINAL INDICATOR
<Multi_key> <1> <4>+¼+onequarter+VULGAR FRACTION ONE QUARTER
<Multi_key> <1> <2>+½+onehalf+VULGAR FRACTION ONE HALF
<Multi_key> <3> <4>+¾+threequarters+VULGAR FRACTION THREE QUARTERS
<Multi_key> <grave> <A>+À+Agrave+LATIN CAPITAL LETTER A WITH GRAVE
<Multi_key> <A> <grave>+À+Agrave+LATIN CAPITAL LETTER A WITH GRAVE
<Multi_key> <acute> <A>+Á+Aacute+LATIN CAPITAL LETTER A WITH ACUTE
<Multi_key> <A> <acute>+Á+Aacute+LATIN CAPITAL LETTER A WITH ACUTE
<Multi_key> <apostrophe> <A>+Á+Aacute+LATIN CAPITAL LETTER A WITH ACUTE
<Multi_key> <A> <apostrophe>+Á+Aacute+LATIN CAPITAL LETTER A WITH ACUTE
<Multi_key> <asciicircum> <A>+Â+Acircumflex+LATIN CAPITAL LETTER A WITH CIRCUMFLEX
<Multi_key> <A> <asciicircum>+Â+Acircumflex+LATIN CAPITAL LETTER A WITH CIRCUMFLEX
<Multi_key> <greater> <A>+Â+Acircumflex+LATIN CAPITAL LETTER A WITH CIRCUMFLEX
<Multi_key> <A> <greater>+Â+Acircumflex+LATIN CAPITAL LETTER A WITH CIRCUMFLEX
<Multi_key> <asciitilde> <A>+Ã+Atilde+LATIN CAPITAL LETTER A WITH TILDE
<Multi_key> <A> <asciitilde>+Ã+Atilde+LATIN CAPITAL LETTER A WITH TILDE
<Multi_key> <quotedbl> <A>+Ä+Adiaeresis+LATIN CAPITAL LETTER A WITH DIAERESIS
<Multi_key> <A> <quotedbl>+Ä+Adiaeresis+LATIN CAPITAL LETTER A WITH DIAERESIS
<Multi_key> <diaeresis> <A>+Ä+Adiaeresis+LATIN CAPITAL LETTER A WITH DIAERESIS
<Multi_key> <A> <diaeresis>+Ä+Adiaeresis+LATIN CAPITAL LETTER A WITH DIAERESIS
<Multi_key> <o> <A>+Å+Aring+LATIN CAPITAL LETTER A WITH RING ABOVE
<Multi_key> <asterisk> <A>+Å+Aring+LATIN CAPITAL LETTER A WITH RING ABOVE
<Multi_key> <A> <asterisk>+Å+Aring+LATIN CAPITAL LETTER A WITH RING ABOVE
<Multi_key> <A> <A>+Å+Aring+LATIN CAPITAL LETTER A WITH RING ABOVE
<Multi_key> <comma> <C>+Ç+Ccedilla+LATIN CAPITAL LETTER C WITH CEDILLA
<Multi_key> <C> <comma>+Ç+Ccedilla+LATIN CAPITAL LETTER C WITH CEDILLA
<Multi_key> <cedilla> <C>+Ç+Ccedilla+LATIN CAPITAL LETTER C WITH CEDILLA
<Multi_key> <grave> <E>+È+Egrave+LATIN CAPITAL LETTER E WITH GRAVE
<Multi_key> <E> <grave>+È+Egrave+LATIN CAPITAL LETTER E WITH GRAVE
<Multi_key> <acute> <E>+É+Eacute+LATIN CAPITAL LETTER E WITH ACUTE
<Multi_key> <E> <acute>+É+Eacute+LATIN CAPITAL LETTER E WITH ACUTE
<Multi_key> <apostrophe> <E>+É+Eacute+LATIN CAPITAL LETTER E WITH ACUTE
<Multi_key> <E> <apostrophe>+É+Eacute+LATIN CAPITAL LETTER E WITH ACUTE
<Multi_key> <asciicircum> <E>+Ê+Ecircumflex+LATIN CAPITAL LETTER E WITH CIRCUMFLEX
<Multi_key> <E> <asciicircum>+Ê+Ecircumflex+LATIN CAPITAL LETTER E WITH CIRCUMFLEX
<Multi_key> <greater> <E>+Ê+Ecircumflex+LATIN CAPITAL LETTER E WITH CIRCUMFLEX
<Multi_key> <E> <greater>+Ê+Ecircumflex+LATIN CAPITAL LETTER E WITH CIRCUMFLEX
<Multi_key> <quotedbl> <E>+Ë+Ediaeresis+LATIN CAPITAL LETTER E WITH DIAERESIS
<Multi_key> <E> <quotedbl>+Ë+Ediaeresis+LATIN CAPITAL LETTER E WITH DIAERESIS
<Multi_key> <diaeresis> <E>+Ë+Ediaeresis+LATIN CAPITAL LETTER E WITH DIAERESIS
<Multi_key> <E> <diaeresis>+Ë+Ediaeresis+LATIN CAPITAL LETTER E WITH DIAERESIS
<Multi_key> <grave> <I>+Ì+Igrave+LATIN CAPITAL LETTER I WITH GRAVE
<Multi_key> <I> <grave>+Ì+Igrave+LATIN CAPITAL LETTER I WITH GRAVE
<Multi_key> <acute> <I>+Í+Iacute+LATIN CAPITAL LETTER I WITH ACUTE
<Multi_key> <I> <acute>+Í+Iacute+LATIN CAPITAL LETTER I WITH ACUTE
<Multi_key> <apostrophe> <I>+Í+Iacute+LATIN CAPITAL LETTER I WITH ACUTE
<Multi_key> <I> <apostrophe>+Í+Iacute+LATIN CAPITAL LETTER I WITH ACUTE
<Multi_key> <asciicircum> <I>+Î+Icircumflex+LATIN CAPITAL LETTER I WITH CIRCUMFLEX
<Multi_key> <I> <asciicircum>+Î+Icircumflex+LATIN CAPITAL LETTER I WITH CIRCUMFLEX
<Multi_key> <greater> <I>+Î+Icircumflex+LATIN CAPITAL LETTER I WITH CIRCUMFLEX
<Multi_key> <I> <greater>+Î+Icircumflex+LATIN CAPITAL LETTER I WITH CIRCUMFLEX
<Multi_key> <quotedbl> <I>+Ï+Idiaeresis+LATIN CAPITAL LETTER I WITH DIAERESIS
<Multi_key> <I> <quotedbl>+Ï+Idiaeresis+LATIN CAPITAL LETTER I WITH DIAERESIS
<Multi_key> <diaeresis> <I>+Ï+Idiaeresis+LATIN CAPITAL LETTER I WITH DIAERESIS
<Multi_key> <I> <diaeresis>+Ï+Idiaeresis+LATIN CAPITAL LETTER I WITH DIAERESIS
<Multi_key> <apostrophe> <J>+J́++LATIN CAPITAL LETTER J U004A with COMBINING ACUTE ACCENT U0301
<Multi_key> <J> <apostrophe>+J́++LATIN CAPITAL LETTER J U004A with COMBINING ACUTE ACCENT U0301
<Multi_key> <acute> <J>+J́++LATIN CAPITAL LETTER J U004A with COMBINING ACUTE ACCENT U0301
<Multi_key> <J> <acute>+J́++LATIN CAPITAL LETTER J U004A with COMBINING ACUTE ACCENT U0301
<Multi_key> <D> <H>+Ð+ETH+LATIN CAPITAL LETTER ETH
<Multi_key> <asciitilde> <N>+Ñ+Ntilde+LATIN CAPITAL LETTER N WITH TILDE
<Multi_key> <N> <asciitilde>+Ñ+Ntilde+LATIN CAPITAL LETTER N WITH TILDE
<Multi_key> <grave> <O>+Ò+Ograve+LATIN CAPITAL LETTER O WITH GRAVE
<Multi_key> <O> <grave>+Ò+Ograve+LATIN CAPITAL LETTER O WITH GRAVE
<Multi_key> <acute> <O>+Ó+Oacute+LATIN CAPITAL LETTER O WITH ACUTE
<Multi_key> <O> <acute>+Ó+Oacute+LATIN CAPITAL LETTER O WITH ACUTE
<Multi_key> <apostrophe> <O>+Ó+Oacute+LATIN CAPITAL LETTER O WITH ACUTE
<Multi_key> <O> <apostrophe>+Ó+Oacute+LATIN CAPITAL LETTER O WITH ACUTE
<Multi_key> <asciicircum> <O>+Ô+Ocircumflex+LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<Multi_key> <O> <asciicircum>+Ô+Ocircumflex+LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<Multi_key> <greater> <O>+Ô+Ocircumflex+LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<Multi_key> <O> <greater>+Ô+Ocircumflex+LATIN CAPITAL LETTER O WITH CIRCUMFLEX
<Multi_key> <asciitilde> <O>+Õ+Otilde+LATIN CAPITAL LETTER O WITH TILDE
<Multi_key> <O> <asciitilde>+Õ+Otilde+LATIN CAPITAL LETTER O WITH TILDE
<Multi_key> <quotedbl> <O>+Ö+Odiaeresis+LATIN CAPITAL LETTER O WITH DIAERESIS
<Multi_key> <O> <quotedbl>+Ö+Odiaeresis+LATIN CAPITAL LETTER O WITH DIAERESIS
<Multi_key> <diaeresis> <O>+Ö+Odiaeresis+LATIN CAPITAL LETTER O WITH DIAERESIS
<Multi_key> <O> <diaeresis>+Ö+Odiaeresis+LATIN CAPITAL LETTER O WITH DIAERESIS
<Multi_key> <x> <x>+×+multiply+MULTIPLICATION SIGN
<Multi_key> <slash> <O>+Ø+Oslash+LATIN CAPITAL LETTER O WITH STROKE
<Multi_key> <O> <slash>+Ø+Oslash+LATIN CAPITAL LETTER O WITH STROKE
<Multi_key> <KP_Divide> <O>+Ø+Oslash+LATIN CAPITAL LETTER O WITH STROKE
<Multi_key> <grave> <U>+Ù+Ugrave+LATIN CAPITAL LETTER U WITH GRAVE
<Multi_key> <U> <grave>+Ù+Ugrave+LATIN CAPITAL LETTER U WITH GRAVE
<Multi_key> <acute> <U>+Ú+Uacute+LATIN CAPITAL LETTER U WITH ACUTE
<Multi_key> <U> <acute>+Ú+Uacute+LATIN CAPITAL LETTER U WITH ACUTE
<Multi_key> <apostrophe> <U>+Ú+Uacute+LATIN CAPITAL LETTER U WITH ACUTE
<Multi_key> <U> <apostrophe>+Ú+Uacute+LATIN CAPITAL LETTER U WITH ACUTE
<Multi_key> <asciicircum> <U>+Û+Ucircumflex+LATIN CAPITAL LETTER U WITH CIRCUMFLEX
<Multi_key> <U> <asciicircum>+Û+Ucircumflex+LATIN CAPITAL LETTER U WITH CIRCUMFLEX
<Multi_key> <greater> <U>+Û+Ucircumflex+LATIN CAPITAL LETTER U WITH CIRCUMFLEX
<Multi_key> <U> <greater>+Û+Ucircumflex+LATIN CAPITAL LETTER U WITH CIRCUMFLEX
<Multi_key> <quotedbl> <U>+Ü+Udiaeresis+LATIN CAPITAL LETTER U WITH DIAERESIS
<Multi_key> <U> <quotedbl>+Ü+Udiaeresis+LATIN CAPITAL LETTER U WITH DIAERESIS
<Multi_key> <diaeresis> <U>+Ü+Udiaeresis+LATIN CAPITAL LETTER U WITH DIAERESIS
<Multi_key> <U> <diaeresis>+Ü+Udiaeresis+LATIN CAPITAL LETTER U WITH DIAERESIS
<Multi_key> <acute> <Y>+Ý+Yacute+LATIN CAPITAL LETTER Y WITH ACUTE
<Multi_key> <Y> <acute>+Ý+Yacute+LATIN CAPITAL LETTER Y WITH ACUTE
<Multi_key> <apostrophe> <Y>+Ý+Yacute+LATIN CAPITAL LETTER Y WITH ACUTE
<Multi_key> <Y> <apostrophe>+Ý+Yacute+LATIN CAPITAL LETTER Y WITH ACUTE
<Multi_key> <T> <H>+Þ+THORN+LATIN CAPITAL LETTER THORN
<Multi_key> <grave> <a>+à+agrave+LATIN SMALL LETTER A WITH GRAVE
<Multi_key> <a> <grave>+à+agrave+LATIN SMALL LETTER A WITH GRAVE
<Multi_key> <acute> <a>+á+aacute+LATIN SMALL LETTER A WITH ACUTE
<Multi_key> <a> <acute>+á+aacute+LATIN SMALL LETTER A WITH ACUTE
<Multi_key> <apostrophe> <a>+á+aacute+LATIN SMALL LETTER A WITH ACUTE
<Multi_key> <a> <apostrophe>+á+aacute+LATIN SMALL LETTER A WITH ACUTE
<Multi_key> <asciicircum> <a>+â+acircumflex+LATIN SMALL LETTER A WITH CIRCUMFLEX
<Multi_key> <a> <asciicircum>+â+acircumflex+LATIN SMALL LETTER A WITH CIRCUMFLEX
<Multi_key> <greater> <a>+â+acircumflex+LATIN SMALL LETTER A WITH CIRCUMFLEX
<Multi_key> <a> <greater>+â+acircumflex+LATIN SMALL LETTER A WITH CIRCUMFLEX
<Multi_key> <asciitilde> <a>+ã+atilde+LATIN SMALL LETTER A WITH TILDE
<Multi_key> <a> <asciitilde>+ã+atilde+LATIN SMALL LETTER A WITH TILDE
<Multi_key> <quotedbl> <a>+ä+adiaeresis+LATIN SMALL LETTER A WITH DIAERESIS
<Multi_key> <a> <quotedbl>+ä+adiaeresis+LATIN SMALL LETTER A WITH DIAERESIS
<Multi_key> <diaeresis> <a>+ä+adiaeresis+LATIN SMALL LETTER A WITH DIAERESIS
<Multi_key> <a> <diaeresis>+ä+adiaeresis+LATIN SMALL LETTER A WITH DIAERESIS
<Multi_key> <o> <a>+å+aring+LATIN SMALL LETTER A WITH RING ABOVE
